contract_id,contract_name,address,file_path,compiler_version,data_source,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,complexity_level,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs,cei_violations,cei_safe_functions,cei_pattern_score,has_reentrancy_guard,functions_with_reentrancy_guard,state_before_call_count,state_after_call_count,unchecked_calls_in_critical_context
3276,GasGriefing,0x1d9d08a7ebef46f1bd790830afedf6e2,/tmp/tmp40o5nz_s/15_gas_griefing.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,2,1,0,4,0,22,1,1,2.5,0,9,0.4090909090909091,1,0,0,0,3,1,0,0,1,3,1,0.0,0.0,3.0,3.7,False,simple,0,,,10,9,1,6,0.9,False,0,5,2,0,0,2,1.0,False,2,0,0.0,2,1,1,True,1,1,1.0,1,0,0,1.0,False,0,0,0,0
3277,FrontRunningVulnerable,0x1493669eb9d24afdb0bee324a5eb904c,/tmp/tmpiyorcboq/16_front_running_vulnerable.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,1,3,4,0,2,0,1,0,24,1,1,1.0,0,9,0.375,1,0,0,0,4,1,0,1,1,4,2,0.0,0.0,8.0,9.4,False,simple,0,,,8,4,0,2,0.5,False,0,4,4,2,1,0,0.0,False,3,1,0.5,3,2,1,True,0,1,0.0,1,0,0,1.0,False,0,0,0,0
3278,LogicError,0xca8e69a247224479b386e847aac35782,/tmp/tmpu8ouhf85/17_logic_error.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,2,3,0,2,0,3,0,25,1,1,1.6666666666666667,0,10,0.4,0,0,0,0,4,0,0,1,0,3,2,0.0,0.0,12.0,15.999999999999998,False,simple,0,,,9,6,0,3,0.6666666666666666,False,3,5,3,0,0,0,0.0,False,3,0,0.0,3,2,0,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3279,IOracle,0x86153e267a6b45b8a77bf92648f75fe6,/tmp/tmph3qc4_ub/18_oracle_manipulation.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,1,0,0,0,1,0,30,2,1,1.0,0,8,0.26666666666666666,0,0,0,0,3,0,0,0,1,2,1,0.0,0.0,2.0,3.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,1,0,0,0,0.0,False,1,0,0.0,1,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3280,FlashLoanVulnerable,0xf3bddd0917b64e76829a3986c83d7f77,/tmp/tmpazsly63o/19_flash_loan_attack_vector.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,1,2,0,3,0,28,1,1,1.6666666666666667,0,9,0.32142857142857145,1,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,13,10,0,4,0.7692307692307693,False,2,5,3,2,1,1,0.3333333333333333,False,3,0,0.6666666666666666,2,2,1,True,1,1,1.0,1,0,0,1.0,False,0,0,0,0
3281,UpgradeableSafe,0xf8ed6b7791ea47318b4d23230a34b196,/tmp/tmpjsmu72ey/20_upgradeable_safe.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,0,1,5,3,0,2,1,3,0,36,1,1,1.6666666666666667,0,9,0.25,1,0,0,0,5,2,0,1,1,5,2,0.0,0.0,10.0,12.8,False,simple,0,,,20,18,0,12,0.9,False,0,5,3,9,1,0,0.0,False,3,0,3.0,10,2,2,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3282,TimelockMissing,0x81f73c83b24d4466b8d0777031b39209,/tmp/tmpovx7a1f1/21_timelock_missing.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: ""msg.value"" and ""callvalue()"" can only be used in payable public functions. Make the function ""payable"" or use an internal function to avoid this error.
  --> /tmp/tmpovx7a1f1/21_timelock_missing.sol:27:17:
   |
27 |         require(msg.value >= criticalParameter);
   |                 ^^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3283,EmptyContract,0x8397740228a04aa3976381493debde82,/tmp/tmppvkuqqgt/22_empty_contract.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,0,0,0,0,0,0,11,1,1,0.0,0,8,0.7272727272727273,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3284,OnlyEvents,0x37de0843954d4e09a4632f0779be00ca,/tmp/tmpv6fvz02p/23_only_events.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,2,0,0,0,1,0,18,1,1,1.0,0,7,0.3888888888888889,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,4,2,0,1,0.5,False,0,2,2,0,0,0,0.0,False,2,0,0.0,2,0,0,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3285,IntentionalHoneypot,0x7c912b5965ba483fb602ed6423bf7115,/tmp/tmp_jx6wnh_/24_intentional_honeypot.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,4,1,1,0,1,0,27,1,1,1.0,0,10,0.37037037037037035,2,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,0,,,10,6,0,3,0.6,False,0,4,4,3,1,1,0.25,False,4,0,0.75,4,1,0,True,1,0,0.0,0,0,0,1.0,False,0,0,0,0
3286,GasOptimizationExtreme,0x655bd3c4ebd6438fb1437fd384cb4e80,/tmp/tmpsfw3rzcw/25_gas_optimization_extreme.sol,,adversarial_test,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0,6,2,0,2,0,1,0,28,1,1,1.0,0,9,0.32142857142857145,0,0,0,0,8,0,0,0,0,4,2,0.0,0.0,6.0,12.0,False,simple,0,,,14,12,0,7,0.8571428571428571,False,0,2,2,4,1,0,0.0,False,2,0,2.0,4,2,0,False,0,2,0.0,1,0,0,1.0,False,0,0,0,0
3287,tob_reentrancy_Reentrancy,,data/production/vulnerable/raw/tob_reentrancy_Reentrancy.sol,,production_vulnerable,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,9,5,5,1,0,3,2,35,1,1,1.8,0,8,0.22857142857142856,1,0,0,0,8,2,0,1,1,6,3,0.0,0.0,19.0,29.766666666666666,True,simple,0,,,18,13,0,4,0.7222222222222222,False,3,9,5,0,0,5,1.0,False,5,0,0.0,5,1,0,True,5,1,0.0,1,0,0,1.0,False,0,0,0,0
3288,tob_Multiplicator_Multiplicator,,data/production/vulnerable/raw/tob_Multiplicator_Multiplicator.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,4,2,1,0,3,0,21,1,1,1.5,0,0,0.0,3,0,0,0,3,1,0,0,0,3,1,0.0,0.0,4.0,4.933333333333334,False,simple,0,,,9,6,0,2,0.6666666666666666,False,0,6,4,3,1,2,0.4,False,3,1,0.75,4,1,1,True,2,1,0.5,1,0,0,1.0,False,0,0,0,0
3289,tob_GiftBox_GiftBox,,data/production/vulnerable/raw/tob_GiftBox_GiftBox.sol,,production_vulnerable,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,13,8,2,4,0,3,0,57,1,1,2.25,0,0,0.0,4,0,0,0,14,2,0,1,1,6,3,0.0,0.0,23.0,59.033333333333324,True,simple,0,,,27,23,0,3,0.8518518518518519,False,2,18,8,4,1,2,0.3333333333333333,False,7,1,0.5,7,4,4,True,2,5,2.0,5,0,0,1.0,False,0,0,0,0
3290,tob_unprotected_function_Unprotected,,data/production/vulnerable/raw/tob_unprotected_function_Unprotected.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,8,3,0,1,1,1,0,25,1,1,1.0,0,1,0.04,0,0,0,0,5,3,0,0,0,4,2,0.0,0.0,8.0,14.2,False,simple,0,,,7,4,0,2,0.5714285714285714,False,0,3,3,1,1,0,0.0,False,3,0,0.3333333333333333,3,1,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3291,tob_denial_of_service_list_dos,,data/production/vulnerable/raw/tob_denial_of_service_list_dos.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation /home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_denial_of_service_list_dos.sol:9:7: Error: No matching declaration found after argument-dependent lookup.
      require(refundAddresses[i].transfer(refundAmount[refundAddresses[i]]));
      ^-----^
",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3293,tob_SpankChain_source_code_SpankChain_Payment,,data/production/vulnerable/raw/tob_SpankChain_source_code_SpankChain_Payment.sol,,production_vulnerable,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3,17,98,5,0,1,0,1,0,771,5,1,1.0,0,113,0.14656290531776914,0,0,0,0,93,35,0,20,3,18,6,0.0,0.0,213.0,1390.4166666666667,True,simple,0,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,1,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
3294,tob_VarLoop_VarLoop,,data/production/vulnerable/raw/tob_VarLoop_VarLoop.sol,,production_vulnerable,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,4,2,1,0,10,0,32,1,1,3.25,0,0,0.0,3,0,0,0,3,1,0,1,0,3,2,0.0,0.0,13.0,16.03333333333333,False,simple,0,,,23,23,1,12,1.0,False,0,13,4,2,1,2,0.5,False,3,1,0.5,5,1,0,True,2,0,0.0,0,0,0,1.0,False,0,0,0,0
3295,tob_WalletLibrary_source_code_WalletLibrary,,data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation /home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:126:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:190:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:240:11: Warning: ""throw"" is deprecated in favour of ""revert()"", ""require()"" and ""assert()"".
          throw;
          ^---^
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:274:11: Warning: ""throw"" is deprecated in favour of ""revert()"", ""require()"" and ""assert()"".
          throw;
          ^---^
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:291:5: Warning: Use of the ""var"" keyword is deprecated.
    var pending = m_pending[_operation];
    ^---------^
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:400:3: Warning: Defining constructors as functions with the same name as the contract is deprecated. Use ""constructor(...) { ... }"" instead.
  function Wallet(address[] _owners, uint _required, uint _daylimit) {
  ^ (Relevant source part starts here and spans across multiple lines).
/home/motafeq/projects/chainguardian-ai/data/production/vulnerable/raw/tob_WalletLibrary_source_code_WalletLibrary.sol:258:3: Warning: Variable is shadowed in inline assembly by an instruction of the same name
  function create(uint _value, bytes _code) internal returns (address o_addr) {
  ^ (Relevant source part starts here and spans across mu",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3296,tob_integer_overflow_integer_overflow_1,,data/production/vulnerable/raw/tob_integer_overflow_integer_overflow_1.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,3,0,1,0,1,0,13,1,1,1.0,0,2,0.15384615384615385,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,0,,,6,3,0,2,0.5,False,0,3,3,1,1,0,0.0,False,2,1,0.3333333333333333,3,1,2,True,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3298,tob_theRun_source_code_theRun,,data/production/vulnerable/raw/tob_theRun_source_code_theRun.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected a state variable declaration. If you intended this as a fallback function or a function to handle plain ether transactions, use the ""fallback"" keyword or the ""receive"" keyword instead.
  --> data/production/vulnerable/raw/tob_theRun_source_code_theRun.sol:34:20:
   |
34 |         function() {
   |                    ^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3299,tob_DAO_source_code_DAO,,data/production/vulnerable/raw/tob_DAO_source_code_DAO.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected '{' but got 'constant'
  --> data/production/vulnerable/raw/tob_DAO_source_code_DAO.sol:47:40:
   |
47 |     function balanceOf(address _owner) constant returns (uint256 balance);
   |                                        ^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3300,tob_forced_ether_reception_coin,,data/production/vulnerable/raw/tob_forced_ether_reception_coin.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,19,2,0,1,1,1,0,158,4,1,1.0,0,63,0.3987341772151899,0,0,0,0,20,3,0,2,0,10,3,0.0,0.0,34.0,75.14,True,simple,0,,,5,3,0,2,0.6,False,0,2,2,1,1,0,0.0,False,2,0,0.5,2,1,1,False,0,1,0.0,1,0,0,1.0,False,0,0,0,0
3302,tob_wrong_constructor_name_incorrect_constructor,,data/production/vulnerable/raw/tob_wrong_constructor_name_incorrect_constructor.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,3,2,1,1,1,1,0,21,1,1,1.0,0,2,0.09523809523809523,0,0,0,0,3,0,0,0,0,2,1,0.0,0.0,3.0,4.5,False,simple,0,,,5,3,0,2,0.6,False,0,2,2,2,1,1,0.3333333333333333,False,2,0,1.0,3,1,0,True,1,0,0.0,0,0,0,1.0,False,0,0,0,0
3303,tob_KotET_source_code_KingOfTheEtherThrone,,data/production/vulnerable/raw/tob_KotET_source_code_KingOfTheEtherThrone.sol,,production_vulnerable,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,10,13,7,5,9,1,21,0,140,1,1,3.857142857142857,1,50,0.35714285714285715,0,0,0,0,8,16,0,11,1,11,5,0.0,0.0,73.0,127.41818181818181,True,moderate,1,,,61,63,0,21,1.0327868852459017,False,2,27,7,3,1,5,0.625,False,6,1,0.42857142857142855,5,9,3,True,4,3,0.75,3,0,0,1.0,False,0,0,0,0
3304,tob_variable shadowing_inherited_state,,data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Warning: SPDX license identifier not provided in source file. Before publishing, consider adding a comment containing ""SPDX-License-Identifier: <SPDX-License>"" to each source file. Use ""SPDX-License-Identifier: UNLICENSED"" for non-open-source code. Please see https://spdx.org for more information.
--> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol

Error: Functions are not allowed to have the same name as the contract. If you intend this to be a constructor, use ""constructor(...) { ... }"" to define it.
  --> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol:10:3:
   |
10 |   function C() {
   |   ^ (Relevant source part starts here and spans across multiple lines).

Error: No visibility specified. Did you intend to add ""public""?
  --> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol:10:3:
   |
10 |   function C() {
   |   ^ (Relevant source part starts here and spans across multiple lines).

Warning: Source file does not specify required compiler version! Consider adding ""pragma solidity ^0.8.20;""
--> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol

Warning: This declaration shadows a builtin symbol.
 --> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol:3:3:
  |
3 |   function suicide() public returns (address) {
  |   ^ (Relevant source part starts here and spans across multiple lines).

Warning: This declaration shadows an existing declaration.
  --> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol:10:3:
   |
10 |   function C() {
   |   ^ (Relevant source part starts here and spans across multiple lines).
Note: The shadowed declaration is here:
 --> data/production/vulnerable/raw/tob_variable shadowing_inherited_state.sol:8:1:
  |
8 | contract C is Suicidal {
  | ^ (Relevant source part starts here and spans across multiple lines).

Error: Identifie",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3305,tob_Rubixi_source_code_Rubixi,,data/production/vulnerable/raw/tob_Rubixi_source_code_Rubixi.sol,,production_vulnerable,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,5,25,19,5,7,1,8,0,119,1,1,2.3157894736842106,0,15,0.12605042016806722,0,0,0,0,15,16,0,6,4,11,4,0.0,0.0,60.0,142.9090909090909,True,moderate,1,,,99,86,1,12,0.8686868686868687,False,6,44,19,9,2,5,0.35714285714285715,False,16,3,0.47368421052631576,12,7,6,True,5,7,1.2,7,0,0,1.0,False,0,0,0,0
3306,tob_PrivateBank_PrivateBank,,data/production/vulnerable/raw/tob_PrivateBank_PrivateBank.sol,,production_vulnerable,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,0,15,5,4,3,0,5,1,54,2,1,2.2,0,0,0.0,2,0,0,0,17,2,0,2,0,7,3,0.0,0.0,35.0,92.0,True,simple,0,,,16,14,0,4,0.875,False,0,11,5,0,0,4,1.0,False,4,1,0.0,5,3,2,True,4,2,0.5,2,0,0,1.0,False,0,0,0,0
3307,tob_race_condition_RaceCondition,,data/production/vulnerable/raw/tob_race_condition_RaceCondition.sol,,production_vulnerable,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,6,3,1,3,0,1,0,42,2,1,1.0,0,7,0.16666666666666666,1,0,0,0,6,3,0,3,0,7,5,0.0,0.0,26.0,30.085714285714285,True,simple,0,,,12,9,0,4,0.75,False,0,3,3,2,1,1,0.3333333333333333,False,3,0,0.6666666666666666,2,3,3,True,1,4,3.0,3,0,0,1.0,False,0,0,0,0
3308,tob_incorrect_interface_Bob,,data/production/vulnerable/raw/tob_incorrect_interface_Bob.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,4,2,2,0,0,1,0,13,2,1,1.0,0,0,0.0,0,0,0,0,4,0,0,0,0,2,1,0.0,0.0,4.0,8.0,False,simple,0,,,4,2,0,1,0.5,False,0,2,2,0,0,2,1.0,False,2,0,0.0,2,0,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3310,tob_KOTH_KOTH,,data/production/vulnerable/raw/tob_KOTH_KOTH.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,3,1,0,1,1,1,0,30,2,1,1.0,0,10,0.3333333333333333,0,0,0,0,4,0,0,1,0,3,2,0.0,0.0,13.0,17.333333333333332,False,simple,0,,,2,1,0,1,0.5,False,0,1,1,0,0,0,0.0,False,1,0,0.0,1,1,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3312,tob_incorrect_interface_Alice,,data/production/vulnerable/raw/tob_incorrect_interface_Alice.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,0,1,0,1,0,13,1,1,1.0,0,0,0.0,0,0,0,0,5,0,0,0,0,2,1,0.0,0.0,5.0,12.5,False,simple,0,,,6,3,0,1,0.5,False,0,3,3,0,0,0,0.0,False,3,0,0.0,3,1,2,False,0,2,0.0,2,0,0,1.0,False,0,0,0,0
3313,tob_SpankChain_source_code_SpankChain,,data/production/vulnerable/raw/tob_SpankChain_source_code_SpankChain.sol,,production_vulnerable,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,17,5,0,1,0,1,0,129,3,1,1.0,0,68,0.5271317829457365,0,0,0,0,19,0,0,0,0,6,2,0.0,0.0,17.0,53.833333333333336,False,simple,0,,,0,0,0,0,0.0,False,0,0,5,0,0,0,0.0,False,5,0,0.0,5,1,0,False,0,10,0.0,5,0,0,1.0,False,0,0,0,0
3315,tob_denial_of_service_auction,,data/production/vulnerable/raw/tob_denial_of_service_auction.sol,,production_vulnerable,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,3,1,1,2,0,3,0,42,2,1,3.0,0,11,0.2619047619047619,1,0,0,0,2,2,0,1,1,3,3,0.0,0.0,8.0,9.066666666666666,True,simple,0,,,7,7,0,5,1.0,False,0,3,1,1,1,1,0.5,False,1,0,1.0,1,2,0,True,1,0,0.0,0,0,0,1.0,False,0,0,0,0
3316,tob_reentrancy_ReentrancyExploit,,data/production/vulnerable/raw/tob_reentrancy_ReentrancyExploit.sol,,production_vulnerable,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,14,6,4,3,0,3,3,31,1,1,1.3333333333333333,0,5,0.16129032258064516,2,0,0,0,14,1,0,1,0,6,3,0.0,0.0,24.0,58.800000000000004,True,simple,0,,,16,11,0,3,0.6875,False,0,8,6,7,1,4,0.36363636363636365,False,5,1,1.1666666666666667,5,3,1,True,4,1,0.25,1,0,0,1.0,False,0,0,0,0
3317,tob_Lottery_Lottery,,data/production/vulnerable/raw/tob_Lottery_Lottery.sol,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,COMPILATION_ERROR,"Compilation error: Invalid compilation: 
Invalid solc compilation Error: Expected '{' but got 'constant'
  --> data/production/vulnerable/raw/tob_Lottery_Lottery.sol:59:49:
   |
59 |     function luckyNumberOfAddress(address addr) constant returns(uint n){
   |                                                 ^^^^^^^^

",0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
3318,metadata,,data/production/vulnerable/raw/metadata,,production_vulnerable,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,0,NO_SOURCE_FILES,No .sol files in data/production/vulnerable/raw/metadata,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0,0,0,1.0,False,0,0,0,0
